"","id","x","y"
"108",14,10,2
"109",14,30,0
"110",14,100,0
"111",14,300,0
"112",14,1000,0
"113",15,0.1,7
"114",15,1,0
"115",15,3,3
"116",15,10,0
"117",15,30,1
"118",15,100,0
"119",15,300,0
"120",15,1000,0
"121",16,0.1,10
"122",16,1,0
"123",16,3,0
"124",16,10,0
"125",16,30,0
"126",16,100,0
"127",16,300,0
"128",16,1000,0
"129",17,0.1,8
"130",17,1,0
"131",17,3,3
"132",17,10,0
"133",17,30,0
"134",17,100,0
"135",17,300,0
"136",17,1000,0
"137",18,0.1,9
"138",18,1,6
"139",18,3,4
"140",18,10,3
"141",18,30,3
"142",18,100,2
"143",18,300,0
"144",18,1000,0
"145",19,0.1,19
"146",19,1,18
"147",19,3,8
"148",19,10,3
"149",19,30,0
"150",19,100,0
"151",19,300,0
"152",19,1000,0
"153",20,0.1,28
"154",20,1,18
"155",20,3,13
"156",20,10,3
"157",20,30,1
"158",20,100,0
"159",20,300,0
"160",20,1000,0
"161",21,0.1,10
"162",21,1,2
"163",21,3,0
"164",21,10,0
"165",21,30,0
"166",21,100,0
"167",21,300,0
"168",21,1000,0
"169",22,0.1,12
"170",22,1,8
"171",22,3,6
"172",22,10,1
"173",22,30,0
"174",22,100,0
"175",22,300,0
"176",22,1000,0
"177",23,0.1,14
"178",23,1,17
"179",23,3,14
"180",23,10,10
"181",23,30,9
"182",23,100,2
"183",23,300,0
"184",23,1000,0
"185",24,0.1,9
"186",24,1,5
"187",24,3,9
"188",24,10,3
"189",24,30,0
"190",24,100,0
"191",24,300,0
"192",24,1000,0
"193",25,0.1,11
"194",25,1,0
"195",25,3,0
"196",25,10,0
"197",25,30,0
"198",25,100,0
"199",25,300,0
"200",25,1000,0
"201",26,0.1,25
"202",26,1,17
"203",26,3,8
"204",26,10,3
"205",26,30,0
"206",26,100,0
"207",26,300,0
"208",26,1000,0
"209",27,0.1,14
"210",27,1,10
"211",27,3,3
"212",27,10,0
"213",27,30,1
"214",27,100,0
"215",27,300,0
"216",27,1000,0
"217",28,0.1,18
"218",28,1,12
"219",28,3,10
"220",28,10,0
"221",28,30,0
"222",28,100,0
"223",28,300,0
"224",28,1000,0
"225",29,0.1,53
"226",29,1,48
"227",29,3,45
"228",29,10,27
"229",29,30,9
"230",29,100,1
"231",29,300,0
"232",29,1000,0
"233",30,0.1,21
"234",30,1,4
"235",30,3,3
"236",30,10,0
"237",30,30,0
"238",30,100,0
"239",30,300,0
"240",30,1000,0
"241",31,0.1,12
"242",31,1,17
"243",31,3,13
"244",31,10,4
"245",31,30,2
"246",31,100,0
"247",31,300,0
"248",31,1000,0
"249",32,0.1,17
"250",32,1,12
"251",32,3,4
"252",32,10,0
"253",32,30,0
"254",32,100,0
"255",32,300,0
"256",32,1000,0
"257",33,0.1,22
"258",33,1,12
"259",33,3,8
"260",33,10,4
"261",33,30,0
"262",33,100,0
"263",33,300,0
"264",33,1000,0
"265",34,0.1,85
"266",34,1,60
"267",34,3,29
"268",34,10,3
"269",34,30,1
"270",34,100,0
"271",34,300,0
"272",34,1000,0
"273",35,0.1,22
"274",35,1,18
"275",35,3,11
"276",35,10,2
"277",35,30,0
"278",35,100,0
"279",35,300,0
"280",35,1000,0
"281",36,0.1,22
"282",36,1,0
"283",36,3,1
"284",36,10,0
"285",36,30,0
"286",36,100,0
"287",36,300,0
"288",36,1000,0
"289",37,0.1,6
"290",37,1,1
"291",37,3,0
"292",37,10,1
"293",37,30,1
"294",37,100,0
"295",37,300,0
"296",37,1000,0
"297",38,0.1,11
"298",38,1,9
"299",38,3,5
"300",38,10,9
"301",38,30,6
"302",38,100,2
"303",38,300,0
"304",38,1000,0
"305",39,0.1,49
"306",39,1,4
"307",39,3,1
"308",39,10,0
"309",39,30,0
"310",39,100,0
"311",39,300,0
"312",39,1000,0
"313",40,0.1,26
"314",40,1,20
"315",40,3,12
"316",40,10,3
"317",40,30,0
"318",40,100,0
"319",40,300,0
"320",40,1000,0
"321",41,0.1,3
"322",41,1,3
"323",41,3,3
"324",41,10,0
"325",41,30,2
"326",41,100,0
"327",41,300,0
"328",41,1000,0
"329",42,0.1,18
"330",42,1,19
"331",42,3,15
"332",42,10,8
"333",42,30,1
"334",42,100,0
"335",42,300,0
"336",42,1000,0
"337",43,0.1,21
"338",43,1,20
"339",43,3,13
"340",43,10,1
"341",43,30,2
"342",43,100,0
"343",43,300,0
"344",43,1000,0
"345",44,0.1,39
"346",44,1,23
"347",44,3,5
"348",44,10,0
"349",44,30,0
"350",44,100,0
"351",44,300,0
"352",44,1000,0
"353",45,0.1,31
"354",45,1,14
"355",45,3,2
"356",45,10,0
"357",45,30,0
"358",45,100,0
"359",45,300,0
"360",45,1000,0
"361",46,0.1,35
"362",46,1,32
"363",46,3,28
"364",46,10,12
"365",46,30,1
"366",46,100,0
"367",46,300,0
"368",46,1000,0
"369",47,0.1,29
"370",47,1,25
"371",47,3,25
"372",47,10,15
"373",47,30,9
"374",47,100,1
"375",47,300,0
"376",47,1000,0
"377",48,0.1,19
"378",48,1,13
"379",48,3,7
"380",48,10,0
"381",48,30,0
"382",48,100,0
"383",48,300,0
"384",48,1000,0
"385",49,0.1,32
"386",49,1,0
"387",49,3,0
"388",49,10,0
"389",49,30,0
"390",49,100,0
"391",49,300,0
"392",49,1000,0
"393",50,0.1,31
"394",50,1,26
"395",50,3,23
"396",50,10,12
"397",50,30,4
"398",50,100,0
"399",50,300,0
"400",50,1000,0
"401",51,0.1,7
"402",51,1,13
"403",51,3,5
"404",51,10,3
"405",51,30,1
"406",51,100,0
"407",51,300,0
"408",51,1000,0
"409",52,0.1,20
"410",52,1,8
"411",52,3,6
"412",52,10,1
"413",52,30,0
"414",52,100,0
"415",52,300,0
"416",52,1000,0
"417",53,0.1,25
"418",53,1,21
"419",53,3,10
"420",53,10,2
"421",53,30,1
"422",53,100,0
"423",53,300,0
"424",53,1000,0
"425",54,0.1,19
"426",54,1,3
"427",54,3,1
"428",54,10,3
"429",54,30,0
"430",54,100,0
"431",54,300,0
"432",54,1000,0
"433",55,0.1,21
"434",55,1,25
"435",55,3,18
"436",55,10,22
"437",55,30,17
"438",55,100,7
"439",55,300,1
"440",55,1000,0
"441",56,0.1,10
"442",56,1,0
"443",56,3,0
"444",56,10,0
"445",56,30,2
"446",56,100,0
"447",56,300,0
"448",56,1000,0
"449",57,0.1,3
"450",57,1,0
"451",57,3,0
"452",57,10,0
"453",57,30,1
"454",57,100,0
"455",57,300,0
"456",57,1000,0
"457",58,0.1,32
"458",58,1,10
"459",58,3,0
"460",58,10,0
"461",58,30,1
"462",58,100,0
"463",58,300,0
"464",58,1000,0
"465",59,0.1,59
"466",59,1,1
"467",59,3,2
"468",59,10,0
"469",59,30,0
"470",59,100,0
"471",59,300,0
"472",59,1000,0
"473",60,0.1,0
"474",60,1,2
"475",60,3,1
"476",60,10,1
"477",60,30,2
"478",60,100,0
"479",60,300,0
"480",60,1000,0
"481",61,0.1,19
"482",61,1,15
"483",61,3,6
"484",61,10,1
"485",61,30,0
"486",61,100,0
"487",61,300,0
"488",61,1000,0
"489",62,0.1,4
"490",62,1,3
"491",62,3,0
"492",62,10,0
"493",62,30,0
"494",62,100,0
"495",62,300,0
"496",62,1000,0
"497",63,0.1,8
"498",63,1,6
"499",63,3,0
"500",63,10,0
"501",63,30,0
"502",63,100,0
"503",63,300,0
"504",63,1000,0
"505",64,0.1,3
"506",64,1,0
"507",64,3,0
"508",64,10,0
"509",64,30,2
"510",64,100,0
"511",64,300,0
"512",64,1000,0
"513",65,0.1,7
"514",65,1,1
"515",65,3,2
"516",65,10,0
"517",65,30,0
"518",65,100,0
"519",65,300,0
"520",65,1000,0
"521",66,0.1,43
"522",66,1,9
"523",66,3,1
"524",66,10,0
"525",66,30,1
"526",66,100,0
"527",66,300,0
"528",66,1000,0
"529",67,0.1,13
"530",67,1,9
"531",67,3,6
"532",67,10,0
"533",67,30,3
"534",67,100,0
"535",67,300,0
"536",67,1000,0
"537",68,0.1,8
"538",68,1,7
"539",68,3,2
"540",68,10,1
"541",68,30,0
"542",68,100,0
"543",68,300,0
"544",68,1000,0
"545",69,0.1,23
"546",69,1,11
"547",69,3,4
"548",69,10,3
"549",69,30,1
"550",69,100,0
"551",69,300,0
"552",69,1000,0
"553",70,0.1,17
"554",70,1,7
"555",70,3,11
"556",70,10,1
"557",70,30,2
"558",70,100,1
"559",70,300,0
"560",70,1000,0
"561",71,0.1,4
"562",71,1,0
"563",71,3,0
"564",71,10,0
"565",71,30,1
"566",71,100,0
"567",71,300,0
"568",71,1000,0
"569",72,0.1,30
"570",72,1,16
"571",72,3,3
"572",72,10,0
"573",72,30,0
"574",72,100,0
"575",72,300,0
"576",72,1000,0
"577",73,0.1,7
"578",73,1,4
"579",73,3,4
"580",73,10,1
"581",73,30,1
"582",73,100,0
"583",73,300,0
"584",73,1000,0
"585",74,0.1,32
"586",74,1,20
"587",74,3,7
"588",74,10,2
"589",74,30,0
"590",74,100,0
"591",74,300,0
"592",74,1000,0
"593",75,0.1,6
"594",75,1,3
"595",75,3,4
"596",75,10,1
"597",75,30,2
"598",75,100,0
"599",75,300,0
"600",75,1000,0
"601",76,0.1,36
"602",76,1,27
"603",76,3,12
"604",76,10,1
"605",76,30,1
"606",76,100,0
"607",76,300,0
"608",76,1000,0
"609",77,0.1,41
"610",77,1,34
"611",77,3,30
"612",77,10,17
"613",77,30,6
"614",77,100,0
"615",77,300,0
"616",77,1000,0
"617",78,0.1,90
"618",78,1,35
"619",78,3,7
"620",78,10,4
"621",78,30,2
"622",78,100,0
"623",78,300,0
"624",78,1000,0
"625",79,0.1,18
"626",79,1,14
"627",79,3,11
"628",79,10,8
"629",79,30,4
"630",79,100,0
"631",79,300,0
"632",79,1000,0
"633",80,0.1,9
"634",80,1,8
"635",80,3,2
"636",80,10,6
"637",80,30,2
"638",80,100,1
"639",80,300,0
"640",80,1000,0
"641",81,0.1,19
"642",81,1,17
"643",81,3,17
"644",81,10,14
"645",81,30,13
"646",81,100,3
"647",81,300,0
"648",81,1000,0
"649",82,0.1,18
"650",82,1,21
"651",82,3,8
"652",82,10,1
"653",82,30,2
"654",82,100,0
"655",82,300,0
"656",82,1000,0
"657",83,0.1,30
"658",83,1,31
"659",83,3,25
"660",83,10,14
"661",83,30,2
"662",83,100,1
"663",83,300,0
"664",83,1000,0
"665",84,0.1,10
"666",84,1,9
"667",84,3,3
"668",84,10,4
"669",84,30,1
"670",84,100,0
"671",84,300,0
"672",84,1000,0
"673",85,0.1,4
"674",85,1,8
"675",85,3,6
"676",85,10,5
"677",85,30,4
"678",85,100,1
"679",85,300,0
"680",85,1000,0
"681",86,0.1,10
"682",86,1,7
"683",86,3,3
"684",86,10,0
"685",86,30,0
"686",86,100,0
"687",86,300,0
"688",86,1000,0
"689",87,0.1,2
"690",87,1,5
"691",87,3,8
"692",87,10,2
"693",87,30,0
"694",87,100,0
"695",87,300,0
"696",87,1000,0
"697",88,0.1,58
"698",88,1,36
"699",88,3,11
"700",88,10,2
"701",88,30,0
"702",88,100,0
"703",88,300,0
"704",88,1000,0
"705",89,0.1,28
"706",89,1,0
"707",89,3,2
"708",89,10,0
"709",89,30,0
"710",89,100,0
"711",89,300,0
"712",89,1000,0
"713",90,0.1,27
"714",90,1,4
"715",90,3,0
"716",90,10,0
"717",90,30,0
"718",90,100,0
"719",90,300,0
"720",90,1000,0
"721",91,0.1,15
"722",91,1,0
"723",91,3,0
"724",91,10,0
"725",91,30,1
"726",91,100,0
"727",91,300,0
"728",91,1000,0
"729",92,0.1,30
"730",92,1,18
"731",92,3,6
"732",92,10,3
"733",92,30,2
"734",92,100,0
"735",92,300,0
"736",92,1000,0
"737",93,0.1,12
"738",93,1,15
"739",93,3,14
"740",93,10,12
"741",93,30,4
"742",93,100,1
"743",93,300,0
"744",93,1000,0
"745",94,0.1,25
"746",94,1,16
"747",94,3,21
"748",94,10,17
"749",94,30,7
"750",94,100,1
"751",94,300,0
"752",94,1000,0
"753",95,0.1,9
"754",95,1,7
"755",95,3,5
"756",95,10,1
"757",95,30,2
"758",95,100,0
"759",95,300,0
"760",95,1000,0
"761",96,0.1,5
"762",96,1,6
"763",96,3,9
"764",96,10,5
"765",96,30,4
"766",96,100,1
"767",96,300,0
"768",96,1000,0
"769",97,0.1,13
"770",97,1,9
"771",97,3,0
"772",97,10,2
"773",97,30,0
"774",97,100,0
"775",97,300,0
"776",97,1000,0
"777",98,0.1,7
"778",98,1,12
"779",98,3,8
"780",98,10,6
"781",98,30,2
"782",98,100,0
"783",98,300,0
"784",98,1000,0
"785",99,0.1,35
"786",99,1,26
"787",99,3,25
"788",99,10,8
"789",99,30,0
"790",99,100,0
"791",99,300,0
"792",99,1000,0
"793",100,0.1,9
"794",100,1,9
"795",100,3,7
"796",100,10,7
"797",100,30,6
"798",100,100,1
"799",100,300,0
"800",100,1000,0
"801",101,0.1,15
"802",101,1,12
"803",101,3,2
"804",101,10,0
"805",101,30,0
"806",101,100,0
"807",101,300,0
"808",101,1000,0
"809",102,0.1,17
"810",102,1,6
"811",102,3,0
"812",102,10,1
"813",102,30,1
"814",102,100,0
"815",102,300,0
"816",102,1000,0
"817",103,0.1,18
"818",103,1,14
"819",103,3,5
"820",103,10,2
"821",103,30,0
"822",103,100,0
"823",103,300,0
"824",103,1000,0
"825",104,0.1,22
"826",104,1,17
"827",104,3,11
"828",104,10,1
"829",104,30,1
"830",104,100,0
"831",104,300,0
"832",104,1000,0
"833",105,0.1,20
"834",105,1,14
"835",105,3,6
"836",105,10,5
"837",105,30,0
"838",105,100,0
"839",105,300,0
"840",105,1000,0
"841",106,0.1,5
"842",106,1,2
"843",106,3,2
"844",106,10,0
"845",106,30,1
"846",106,100,0
"847",106,300,0
"848",106,1000,0
"849",107,0.1,6
"850",107,1,8
"851",107,3,0
"852",107,10,3
"853",107,30,0
"854",107,100,0
"855",107,300,0
"856",107,1000,0
"857",108,0.1,21
"858",108,1,18
"859",108,3,18
"860",108,10,16
"861",108,30,12
"862",108,100,6
"863",108,300,1
"864",108,1000,0
"865",109,0.1,14
"866",109,1,11
"867",109,3,8
"868",109,10,12
"869",109,30,4
"870",109,100,0
"871",109,300,0
"872",109,1000,0
"873",110,0.1,16
"874",110,1,11
"875",110,3,9
"876",110,10,1
"877",110,30,0
"878",110,100,0
"879",110,300,0
"880",110,1000,0
"881",111,0.1,21
"882",111,1,3
"883",111,3,3
"884",111,10,0
"885",111,30,0
"886",111,100,0
"887",111,300,0
"888",111,1000,0
"889",112,0.1,24
"890",112,1,18
"891",112,3,19
"892",112,10,3
"893",112,30,1
"894",112,100,0
"895",112,300,0
"896",112,1000,0
"897",113,0.1,55
"898",113,1,24
"899",113,3,7
"900",113,10,0
"901",113,30,0
"902",113,100,0
"903",113,300,0
"904",113,1000,0
"905",114,0.1,10
"906",114,1,2
"907",114,3,5
"908",114,10,3
"909",114,30,0
"910",114,100,0
"911",114,300,0
"912",114,1000,0
"913",115,0.1,10
"914",115,1,9
"915",115,3,9
"916",115,10,7
"917",115,30,5
"918",115,100,2
"919",115,300,0
"920",115,1000,0
"921",116,0.1,16
"922",116,1,0
"923",116,3,3
"924",116,10,0
"925",116,30,1
"926",116,100,0
"927",116,300,0
"928",116,1000,0
"929",117,0.1,26
"930",117,1,29
"931",117,3,15
"932",117,10,6
"933",117,30,0
"934",117,100,0
"935",117,300,0
"936",117,1000,0
"937",118,0.1,10
"938",118,1,6
"939",118,3,8
"940",118,10,4
"941",118,30,0
"942",118,100,1
"943",118,300,0
"944",118,1000,0
"945",119,0.1,9
"946",119,1,12
"947",119,3,7
"948",119,10,4
"949",119,30,0
"950",119,100,0
"951",119,300,0
"952",119,1000,0
"953",120,0.1,18
"954",120,1,4
"955",120,3,4
"956",120,10,0
"957",120,30,2
"958",120,100,0
"959",120,300,0
"960",120,1000,0
"961",121,0.1,8
"962",121,1,7
"963",121,3,4
"964",121,10,0
"965",121,30,1
"966",121,100,0
"967",121,300,0
"968",121,1000,0
"969",122,0.1,25
"970",122,1,7
"971",122,3,2
"972",122,10,0
"973",122,30,1
"974",122,100,0
"975",122,300,0
"976",122,1000,0
"977",123,0.1,12
"978",123,1,6
"979",123,3,13
"980",123,10,4
"981",123,30,5
"982",123,100,0
"983",123,300,0
"984",123,1000,0
"985",124,0.1,20
"986",124,1,0
"987",124,3,0
"988",124,10,0
"989",124,30,1
"990",124,100,0
"991",124,300,0
"992",124,1000,0
"993",125,0.1,10
"994",125,1,9
"995",125,3,6
"996",125,10,0
"997",125,30,0
"998",125,100,0
"999",125,300,0
"1000",125,1000,0
"1001",126,0.1,14
"1002",126,1,9
"1003",126,3,2
"1004",126,10,2
"1005",126,30,0
"1006",126,100,0
"1007",126,300,0
"1008",126,1000,0
"1009",127,0.1,0
"1010",127,1,1
"1011",127,3,8
"1012",127,10,1
"1013",127,30,1
"1014",127,100,0
"1015",127,300,0
"1016",127,1000,0
"1017",128,0.1,7
"1018",128,1,7
"1019",128,3,9
"1020",128,10,6
"1021",128,30,4
"1022",128,100,1
"1023",128,300,0
"1024",128,1000,0
"1025",129,0.1,15
"1026",129,1,13
"1027",129,3,13
"1028",129,10,11
"1029",129,30,6
"1030",129,100,3
"1031",129,300,0
"1032",129,1000,0
"1033",130,0.1,33
"1034",130,1,24
"1035",130,3,15
"1036",130,10,4
"1037",130,30,0
"1038",130,100,0
"1039",130,300,0
"1040",130,1000,0
"1041",131,0.1,22
"1042",131,1,18
"1043",131,3,14
"1044",131,10,7
"1045",131,30,0
"1046",131,100,0
"1047",131,300,0
"1048",131,1000,0
"1049",132,0.1,11
"1050",132,1,16
"1051",132,3,10
"1052",132,10,10
"1053",132,30,1
"1054",132,100,0
"1055",132,300,0
"1056",132,1000,0
"1057",133,0.1,34
"1058",133,1,23
"1059",133,3,10
"1060",133,10,3
"1061",133,30,0
"1062",133,100,0
"1063",133,300,0
"1064",133,1000,0
"1065",134,0.1,31
"1066",134,1,0
"1067",134,3,0
"1068",134,10,3
"1069",134,30,0
"1070",134,100,0
"1071",134,300,0
"1072",134,1000,0
"1073",135,0.1,13
"1074",135,1,18
"1075",135,3,12
"1076",135,10,10
"1077",135,30,4
"1078",135,100,0
"1079",135,300,0
"1080",135,1000,0
"1081",136,0.1,10
"1082",136,1,7
"1083",136,3,5
"1084",136,10,6
"1085",136,30,3
"1086",136,100,1
"1087",136,300,0
"1088",136,1000,0
"1089",137,0.1,19
"1090",137,1,10
"1091",137,3,2
"1092",137,10,1
"1093",137,30,0
"1094",137,100,0
"1095",137,300,0
"1096",137,1000,0
"1097",138,0.1,40
"1098",138,1,14
"1099",138,3,4
"1100",138,10,0
"1101",138,30,0
"1102",138,100,0
"1103",138,300,0
"1104",138,1000,0
"1105",139,0.1,27
"1106",139,1,21
"1107",139,3,12
"1108",139,10,8
"1109",139,30,2
"1110",139,100,0
"1111",139,300,0
"1112",139,1000,0
"1113",140,0.1,16
"1114",140,1,9
"1115",140,3,14
"1116",140,10,3
"1117",140,30,1
"1118",140,100,0
"1119",140,300,0
"1120",140,1000,0
"1121",141,0.1,19
"1122",141,1,6
"1123",141,3,0
"1124",141,10,0
"1125",141,30,0
"1126",141,100,0
"1127",141,300,0
"1128",141,1000,0
"1129",142,0.1,18
"1130",142,1,0
"1131",142,3,1
"1132",142,10,0
"1133",142,30,0
"1134",142,100,0
"1135",142,300,0
"1136",142,1000,0
"1137",143,0.1,8
"1138",143,1,1
"1139",143,3,3
"1140",143,10,1
"1141",143,30,0
"1142",143,100,0
"1143",143,300,0
"1144",143,1000,0
"1145",144,0.1,4
"1146",144,1,0
"1147",144,3,1
"1148",144,10,0
"1149",144,30,0
"1150",144,100,0
"1151",144,300,0
"1152",144,1000,0
"1153",145,0.1,25
"1154",145,1,24
"1155",145,3,16
"1156",145,10,4
"1157",145,30,0
"1158",145,100,0
"1159",145,300,0
"1160",145,1000,0
"1161",146,0.1,12
"1162",146,1,8
"1163",146,3,5
"1164",146,10,1
"1165",146,30,0
"1166",146,100,0
"1167",146,300,0
"1168",146,1000,0
"1169",147,0.1,41
"1170",147,1,2
"1171",147,3,1
"1172",147,10,0
"1173",147,30,1
"1174",147,100,0
"1175",147,300,0
"1176",147,1000,0
"1177",148,0.1,15
"1178",148,1,11
"1179",148,3,9
"1180",148,10,4
"1181",148,30,2
"1182",148,100,0
"1183",148,300,0
"1184",148,1000,0
"1185",149,0.1,30
"1186",149,1,19
"1187",149,3,19
"1188",149,10,7
"1189",149,30,0
"1190",149,100,0
"1191",149,300,0
"1192",149,1000,0
"1193",150,0.1,24
"1194",150,1,26
"1195",150,3,24
"1196",150,10,18
"1197",150,30,19
"1198",150,100,9
"1199",150,300,2
"1200",150,1000,0
"1201",151,0.1,9
"1202",151,1,4
"1203",151,3,7
"1204",151,10,0
"1205",151,30,2
"1206",151,100,0
"1207",151,300,0
"1208",151,1000,0
"1209",152,0.1,83
"1210",152,1,57
"1211",152,3,26
"1212",152,10,4
"1213",152,30,1
"1214",152,100,0
"1215",152,300,0
"1216",152,1000,0
"1217",153,0.1,27
"1218",153,1,24
"1219",153,3,11
"1220",153,10,5
"1221",153,30,0
"1222",153,100,0
"1223",153,300,0
"1224",153,1000,0
"1225",154,0.1,15
"1226",154,1,10
"1227",154,3,11
"1228",154,10,5
"1229",154,30,1
"1230",154,100,0
"1231",154,300,0
"1232",154,1000,0
"1233",155,0.1,84
"1234",155,1,6
"1235",155,3,1
"1236",155,10,0
"1237",155,30,2
"1238",155,100,0
"1239",155,300,0
"1240",155,1000,0
"1241",156,0.1,45
"1242",156,1,0
"1243",156,3,0
"1244",156,10,2
"1245",156,30,0
"1246",156,100,0
"1247",156,300,0
"1248",156,1000,0
"1249",157,0.1,50
"1250",157,1,41
"1251",157,3,19
"1252",157,10,4
"1253",157,30,0
"1254",157,100,0
"1255",157,300,0
"1256",157,1000,0
"1257",158,0.1,38
"1258",158,1,40
"1259",158,3,29
"1260",158,10,19
"1261",158,30,5
"1262",158,100,0
"1263",158,300,0
"1264",158,1000,0
"1265",159,0.1,20
"1266",159,1,19
"1267",159,3,14
"1268",159,10,8
"1269",159,30,5
"1270",159,100,0
"1271",159,300,0
"1272",159,1000,0
"1273",160,0.1,46
"1274",160,1,7
"1275",160,3,3
"1276",160,10,2
"1277",160,30,0
"1278",160,100,0
"1279",160,300,0
"1280",160,1000,0
"1281",161,0.1,20
"1282",161,1,15
"1283",161,3,10
"1284",161,10,1
"1285",161,30,0
"1286",161,100,0
"1287",161,300,0
"1288",161,1000,0
"1289",162,0.1,22
"1290",162,1,21
"1291",162,3,12
"1292",162,10,2
"1293",162,30,1
"1294",162,100,0
"1295",162,300,0
"1296",162,1000,0
"1297",163,0.1,4
"1298",163,1,7
"1299",163,3,3
"1300",163,10,0
"1301",163,30,0
"1302",163,100,0
"1303",163,300,0
"1304",163,1000,0
"1305",164,0.1,30
"1306",164,1,23
"1307",164,3,12
"1308",164,10,1
"1309",164,30,0
"1310",164,100,0
"1311",164,300,0
"1312",164,1000,0
"1313",165,0.1,73
"1314",165,1,49
"1315",165,3,19
"1316",165,10,3
"1317",165,30,0
"1318",165,100,0
"1319",165,300,0
"1320",165,1000,0
"1321",166,0.1,13
"1322",166,1,10
"1323",166,3,5
"1324",166,10,0
"1325",166,30,0
"1326",166,100,0
"1327",166,300,0
"1328",166,1000,0
"1329",167,0.1,49
"1330",167,1,22
"1331",167,3,2
"1332",167,10,1
"1333",167,30,0
"1334",167,100,0
"1335",167,300,0
"1336",167,1000,0
"1337",168,0.1,28
"1338",168,1,18
"1339",168,3,17
"1340",168,10,7
"1341",168,30,1
"1342",168,100,0
"1343",168,300,0
"1344",168,1000,0
"1345",169,0.1,0
"1346",169,1,2
"1347",169,3,7
"1348",169,10,4
"1349",169,30,1
"1350",169,100,0
"1351",169,300,0
"1352",169,1000,0
"1353",170,0.1,16
"1354",170,1,16
"1355",170,3,8
"1356",170,10,2
"1357",170,30,1
"1358",170,100,0
"1359",170,300,0
"1360",170,1000,0
"1361",171,0.1,0
"1362",171,1,3
"1363",171,3,3
"1364",171,10,3
"1365",171,30,1
"1366",171,100,0
"1367",171,300,0
"1368",171,1000,0
"1369",172,0.1,16
"1370",172,1,24
"1371",172,3,18
"1372",172,10,12
"1373",172,30,5
"1374",172,100,0
"1375",172,300,0
"1376",172,1000,0
"1377",173,0.1,14
"1378",173,1,12
"1379",173,3,2
"1380",173,10,0
"1381",173,30,2
"1382",173,100,0
"1383",173,300,0
"1384",173,1000,0
"1385",174,0.1,0
"1386",174,1,4
"1387",174,3,4
"1388",174,10,5
"1389",174,30,0
"1390",174,100,0
"1391",174,300,0
"1392",174,1000,0
"1393",175,0.1,14
"1394",175,1,13
"1395",175,3,7
"1396",175,10,2
"1397",175,30,1
"1398",175,100,0
"1399",175,300,0
"1400",175,1000,0
"1401",176,0.1,11
"1402",176,1,2
"1403",176,3,14
"1404",176,10,2
"1405",176,30,1
"1406",176,100,0
"1407",176,300,0
"1408",176,1000,0
"1409",177,0.1,2
"1410",177,1,10
"1411",177,3,6
"1412",177,10,1
"1413",177,30,0
"1414",177,100,0
"1415",177,300,0
"1416",177,1000,0
"1417",178,0.1,25
"1418",178,1,12
"1419",178,3,6
"1420",178,10,2
"1421",178,30,0
"1422",178,100,0
"1423",178,300,0
"1424",178,1000,0
"1425",179,0.1,9
"1426",179,1,4
"1427",179,3,9
"1428",179,10,3
"1429",179,30,2
"1430",179,100,0
"1431",179,300,0
"1432",179,1000,0
"1433",180,0.1,12
"1434",180,1,5
"1435",180,3,5
"1436",180,10,2
"1437",180,30,2
"1438",180,100,0
"1439",180,300,0
"1440",180,1000,0
"1441",181,0.1,33
"1442",181,1,22
"1443",181,3,23
